id,date,price,bedrooms,bathrooms,sqft_lot,floors,waterfront,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode
8146300020,20140529T000000,723000.0,4,2.25,8680,1.0,0,4,8,670,1959,0,98004
7338001190,20141017T000000,215000.0,3,1.5,5065,2.0,0,4,6,0,1983,0,98002
3275850180,20140602T000000,675000.0,3,2.25,9002,2.0,0,3,9,0,1988,0,98052
1822350180,20141211T000000,375000.0,3,2.25,8004,2.0,0,3,7,0,1985,0,98034
4036400040,20150209T000000,648000.0,5,2.5,10772,1.0,0,3,9,780,1964,0,98155
8943600430,20150423T000000,389950.0,3,2.5,3996,2.0,0,3,8,0,2008,0,98031
6056100380,20140520T000000,415000.0,3,2.25,2377,2.0,0,3,8,290,2008,0,98108
9828700005,20150512T000000,440000.0,3,1.0,4000,1.0,0,3,7,0,1950,0,98122
3343301343,20141120T000000,880000.0,5,3.5,8764,2.0,0,3,10,1420,2007,0,98006
5021900265,20140702T000000,659000.0,4,2.0,10800,1.0,0,4,7,0,1951,0,98040
4307330180,20150328T000000,348000.0,3,2.5,5090,2.0,0,3,7,0,2003,0,98056
624100010,20141208T000000,645000.0,3,2.5,19900,1.5,0,3,9,0,1983,0,98077
8651440740,20150121T000000,219000.0,3,1.5,5200,1.0,0,4,7,680,1977,0,98042
3395040440,20150327T000000,330000.0,3,2.5,2890,2.0,0,3,7,0,2001,0,98108
98000560,20140816T000000,959900.0,4,3.75,15151,2.0,0,3,11,0,2004,0,98075
622059031,20140604T000000,759600.0,4,1.0,115434,1.5,0,4,7,0,1923,0,98031
1546600120,20150325T000000,830000.0,4,2.25,12202,1.0,0,4,9,0,1959,0,98005
7212680460,20140924T000000,359000.0,4,3.5,8763,2.0,0,3,8,670,1996,0,98003
8127700410,20141015T000000,511200.0,4,1.75,7875,1.0,0,3,7,740,1927,0,98199
8682281710,20140620T000000,754800.0,2,2.5,7781,2.0,0,3,8,0,2006,0,98053
7202360010,20140707T000000,866000.0,4,3.25,9786,2.0,0,3,9,0,2004,0,98053
2819100140,20150427T000000,675000.0,3,1.5,6480,1.0,0,4,7,480,1940,0,98117
2770606915,20141020T000000,420000.0,3,1.5,6615,1.0,0,4,6,250,1950,0,98199
192460060,20140715T000000,330000.0,3,1.75,15744,1.0,0,3,7,0,1985,0,98045
3395070560,20150120T000000,440000.0,5,3.25,3642,2.0,0,3,8,530,2005,0,98118
7657000540,20140902T000000,165000.0,4,1.0,7980,1.5,0,3,6,0,1944,0,98178
4027700799,20150226T000000,364000.0,3,2.25,6600,1.0,0,3,7,260,1987,0,98028
8835770330,20140819T000000,1057000.0,2,1.5,184231,2.0,0,3,11,0,2005,0,98045
5700002025,20150218T000000,665000.0,3,2.25,6000,2.0,0,3,8,800,1925,0,98144
2402100675,20150210T000000,645000.0,3,3.75,6000,2.0,0,5,7,500,1910,0,98103
8562700090,20141111T000000,462600.0,3,1.75,11761,1.0,0,4,8,0,1964,0,98052
7202360760,20140711T000000,790000.0,4,2.5,9198,2.0,0,3,9,0,2004,0,98053
7972601030,20150420T000000,426000.0,3,1.5,7200,1.0,0,3,7,300,1948,0,98106
1622049140,20140805T000000,239900.0,4,1.75,18730,1.0,0,3,7,370,1960,0,98198
6820100035,20141112T000000,493000.0,6,1.75,3801,1.5,0,4,7,900,1925,0,98115
993001342,20140808T000000,397500.0,3,2.25,1383,3.0,0,3,8,0,2005,0,98103
9551201295,20140728T000000,527500.0,2,1.0,3000,1.5,0,3,7,0,1910,0,98103
7299601870,20150427T000000,299000.0,3,2.5,4000,2.0,0,3,8,0,2013,0,98092
7202360350,20140630T000000,780000.0,4,2.5,7048,2.0,0,3,9,0,2005,0,98053
1015500300,20140515T000000,455000.0,3,2.5,7344,1.0,0,3,8,400,1980,0,98034
4154300296,20140926T000000,235000.0,3,1.0,5030,1.0,0,3,7,0,1955,0,98118
3654800200,20141022T000000,265000.0,3,2.5,6271,2.0,0,3,7,0,1993,0,98038
3905040060,20150313T000000,477500.0,3,2.0,5146,2.0,0,3,8,0,1991,0,98029
3797000830,20140530T000000,425000.0,3,1.75,3000,1.0,0,4,6,840,1900,0,98103
2816900030,20141218T000000,338000.0,3,1.5,8215,1.0,0,3,7,1200,1961,0,98146
7016100570,20141201T000000,467500.0,4,2.5,7210,1.0,0,4,7,1280,1969,0,98034
6204200180,20140709T000000,443000.0,3,2.25,8223,2.0,0,4,7,0,1989,0,98011
2767601085,20150126T000000,733000.0,6,2.75,5000,1.0,0,3,8,950,1962,0,98107
2021201000,20140523T000000,980000.0,4,3.0,5854,1.0,0,3,10,1620,1967,0,98199
1231001090,20140724T000000,362362.0,2,1.0,4000,1.0,0,3,6,0,1909,0,98118
871000170,20141202T000000,535000.0,2,2.0,3827,1.0,0,3,7,350,1952,0,98199
9358001732,20150428T000000,400000.0,3,2.5,2815,2.0,0,3,8,0,1999,0,98126
666000143,20141229T000000,785000.0,3,3.0,1983,3.0,0,3,9,340,2009,0,98004
8165501510,20141125T000000,320000.0,2,2.25,1827,2.0,0,3,8,0,2008,0,98106
8902000407,20141217T000000,480000.0,3,1.75,8528,1.0,0,4,7,450,1939,0,98125
3182100105,20141209T000000,592500.0,3,2.0,6750,1.0,0,5,7,370,1947,0,98115
7972600860,20141210T000000,345000.0,4,1.0,7620,1.5,0,3,7,0,1957,0,98106
2767603255,20150224T000000,540000.0,2,1.0,4750,1.0,0,3,6,0,1903,0,98107
5592900285,20141104T000000,435000.0,4,2.0,9663,1.0,0,4,8,1300,1956,0,98056
5412400180,20150417T000000,267500.0,3,2.5,7629,1.0,0,3,7,280,1988,0,98030
1342300265,20141001T000000,1325000.0,4,3.25,4760,1.5,0,5,9,580,1906,0,98112
7950302890,20141230T000000,455000.0,4,2.0,4500,1.5,0,3,6,910,1926,2014,98118
5416510990,20140910T000000,375000.0,4,2.5,5000,2.0,0,3,9,0,2006,0,98038
5451300105,20140720T000000,1050000.0,3,2.5,12076,2.0,0,3,10,910,1988,0,98040
5631500213,20140515T000000,342400.0,3,2.25,9630,2.0,0,3,7,0,1986,0,98028
7696300080,20140914T000000,340000.0,4,1.75,7313,1.0,0,3,7,0,1973,0,98034
9523103590,20150316T000000,770000.0,4,1.0,3750,1.5,0,4,7,0,1912,0,98103
8728550150,20140715T000000,545000.0,3,2.5,20369,2.0,0,3,8,0,1992,0,98027
2767704603,20140609T000000,489000.0,3,3.5,1249,2.0,0,3,8,260,2004,0,98107
2771600550,20141112T000000,950000.0,4,3.5,4200,3.0,0,3,9,0,1992,0,98199
5700001895,20150302T000000,895000.0,4,1.5,6200,2.0,0,4,8,860,1916,0,98144
7518506715,20140506T000000,979000.0,3,2.5,4047,3.0,0,3,10,0,2014,0,98117
5249803185,20141015T000000,525000.0,4,1.75,7200,1.0,0,4,7,1270,1947,0,98118
6705850300,20150414T000000,754999.0,4,2.5,9323,2.0,0,3,10,0,1992,0,98075
3126049052,20150318T000000,551000.0,4,1.75,6348,1.0,0,3,7,1020,1962,0,98103
7011201325,20141028T000000,1010000.0,4,2.75,5400,1.5,0,5,8,1000,1910,0,98119
7852160170,20150422T000000,1210000.0,4,3.75,18069,2.0,0,3,11,0,2006,0,98065
5469500640,20150224T000000,583500.0,3,2.25,13000,2.5,0,4,10,0,1985,0,98042
8074200080,20150213T000000,305000.0,3,2.0,12430,1.0,0,4,7,0,1957,0,98056
9268850180,20140718T000000,288790.0,3,1.75,1237,2.0,0,3,7,230,2008,0,98027
2570500090,20141007T000000,385000.0,5,1.5,9780,1.5,0,4,7,0,1961,0,98028
1776230220,20140626T000000,414000.0,3,2.5,4540,2.5,0,3,8,0,2012,0,98059
6600410480,20140828T000000,179900.0,3,1.0,9920,1.0,0,3,6,0,1977,0,98042
6031400071,20150114T000000,270000.0,4,2.5,8056,1.0,0,3,7,500,1961,0,98168
9527000490,20140730T000000,432100.0,3,1.75,7350,1.0,0,3,8,530,1976,0,98034
5408100035,20150420T000000,568000.0,3,1.0,7260,1.5,0,3,7,0,1953,0,98125
3026059204,20140530T000000,825500.0,3,2.5,11964,2.0,0,3,9,0,2009,0,98034
4391600065,20140814T000000,330000.0,2,0.75,6862,1.0,0,4,4,0,1924,1980,98010
5592900105,20150213T000000,435000.0,4,1.75,7200,1.0,0,5,7,1260,1955,0,98056
8062900070,20140909T000000,272000.0,5,1.5,6300,1.0,0,4,7,990,1959,0,98056
9526600710,20140724T000000,759900.0,4,2.5,5639,2.0,0,3,8,0,2008,0,98052
9485700150,20150304T000000,275000.0,2,1.0,7688,1.0,0,3,6,0,1955,0,98106
7298040500,20140709T000000,486000.0,4,2.5,12047,2.0,0,3,10,0,1988,0,98023
5175800060,20140623T000000,365000.0,4,2.0,25600,1.0,0,1,8,0,1962,0,98006
9272200810,20150316T000000,1218000.0,4,3.0,4750,2.0,0,3,9,1100,2014,0,98116
3715500110,20141201T000000,427000.0,3,1.75,8610,1.0,0,4,7,390,1969,0,98034
2597490300,20141119T000000,700000.0,3,2.5,4975,2.0,0,3,8,0,2012,0,98029
1312920060,20141212T000000,265000.0,3,2.25,10969,2.0,0,3,7,0,1991,0,98001
6154900095,20140711T000000,565000.0,4,1.75,7102,1.0,0,4,7,1070,1948,0,98177
121059147,20141104T000000,392000.0,4,2.5,41167,2.0,0,3,7,0,1988,0,98042
3825500020,20150218T000000,550000.0,4,2.5,6605,2.0,0,3,8,680,1990,0,98011
8651610680,20140801T000000,670000.0,4,2.5,9086,2.0,0,3,9,0,1999,0,98074
546000865,20140919T000000,556000.0,3,1.0,4005,1.5,0,4,7,640,1929,0,98117
2954400400,20141112T000000,1150000.0,4,3.25,49091,2.0,0,3,11,0,1990,0,98053
7504400120,20140919T000000,495000.0,4,1.75,12039,1.0,0,3,8,660,1978,0,98074
7934000145,20141201T000000,450000.0,4,2.75,6400,2.0,0,3,7,860,1911,1970,98136
6071900130,20150415T000000,550000.0,3,1.75,10798,1.0,0,4,8,0,1962,0,98006
3389900800,20141022T000000,395000.0,2,1.75,2500,1.0,0,5,7,690,1916,0,98116
7511210310,20140709T000000,720500.0,4,2.5,35298,2.0,0,4,9,0,1985,0,98053
6649300190,20140903T000000,407500.0,5,2.0,8230,1.5,0,3,7,530,1962,0,98155
5104511840,20140827T000000,449950.0,4,3.0,6977,2.0,0,3,8,0,2003,0,98038
424069206,20150112T000000,835000.0,4,2.5,48351,2.0,0,3,10,0,1986,0,98075
5458300685,20140520T000000,479000.0,3,2.5,889,3.0,0,3,8,0,2008,0,98109
6338000032,20140827T000000,537000.0,4,2.0,7104,1.5,0,3,7,420,1945,0,98105
3644100073,20141122T000000,245000.0,2,1.0,1675,1.0,0,5,6,0,1960,0,98144
7429000130,20150509T000000,515000.0,4,2.5,12534,2.0,0,3,9,0,1996,0,98031
1795900120,20141029T000000,549000.0,3,2.5,9235,2.0,0,3,8,0,1985,0,98052
2013300050,20140711T000000,258000.0,3,2.0,19978,1.0,0,3,6,800,1948,0,98198
1423910130,20150211T000000,220000.0,3,1.75,8917,1.0,0,4,7,0,1966,0,98058
7760600110,20141027T000000,212000.0,3,1.5,9600,1.0,0,3,7,480,1976,0,98038
238000201,20140723T000000,440000.0,3,2.75,9697,2.0,0,4,7,740,1929,0,98188
5128000010,20150105T000000,99000.0,2,1.0,8236,1.0,0,2,6,0,1948,0,98058
686500030,20141202T000000,650000.0,6,2.75,10003,1.5,0,4,8,0,1966,0,98008
705710290,20150420T000000,361500.0,4,2.75,6740,2.0,0,3,7,0,1995,0,98038
3893100462,20150225T000000,1789950.0,5,3.75,8504,2.0,0,3,10,830,2014,0,98033
5420800090,20141117T000000,225000.0,3,2.5,8449,2.0,0,3,7,0,1989,0,98030
2473100090,20141202T000000,270000.0,5,1.5,7480,2.0,0,3,7,0,1966,0,98058
5248800440,20150217T000000,275000.0,2,1.0,4000,1.0,0,3,6,0,1942,0,98108
1237500720,20141226T000000,275000.0,3,2.0,9764,1.0,0,3,7,0,1944,0,98052
5652600065,20141010T000000,760000.0,5,1.75,10637,1.5,0,5,7,990,1922,0,98115
5101407350,20140925T000000,399000.0,2,1.0,8661,1.0,0,3,7,0,1946,0,98125
8058500005,20150203T000000,290000.0,2,1.0,5400,1.0,0,3,6,700,1926,0,98125
8691440100,20140606T000000,895000.0,4,3.0,5562,2.0,0,3,10,0,2013,0,98075
7015200800,20150309T000000,750000.0,3,2.0,5488,1.5,0,3,7,220,1927,0,98119
8965400390,20140905T000000,749999.0,5,2.25,13630,2.0,0,3,10,0,1989,0,98006
8956200770,20140723T000000,549950.0,4,3.5,9674,2.0,0,3,9,0,2014,0,98001
2212500430,20140814T000000,323000.0,5,2.5,13034,1.0,0,3,7,1200,1962,0,98092
1931300870,20140528T000000,355000.0,2,1.0,3200,1.0,0,4,7,310,1920,0,98103
2968801315,20140917T000000,361810.0,3,1.75,7620,1.0,0,3,7,0,1968,2014,98166
6821101870,20140505T000000,524000.0,3,1.75,5520,1.0,0,4,6,780,1944,0,98199
8898701340,20141029T000000,290000.0,3,2.5,8175,1.0,0,3,7,0,1986,0,98055
2946002914,20150102T000000,325000.0,3,1.75,6200,1.0,0,4,7,1150,1970,0,98198
629810720,20140818T000000,828000.0,4,2.5,9901,2.0,0,3,10,0,1998,0,98074
1518000290,20150316T000000,325000.0,3,2.75,4007,2.0,0,3,7,0,2001,0,98019
5104450070,20150309T000000,435000.0,4,2.25,7506,2.0,0,4,8,0,1987,0,98058
1824079052,20150401T000000,1650000.0,4,3.25,210394,2.0,0,4,10,0,1993,0,98024
3391500050,20140703T000000,1875000.0,4,3.25,10929,2.0,0,3,10,0,2006,0,98004
8838900167,20140509T000000,542500.0,4,2.5,14289,2.0,0,4,8,0,1978,0,98007
2248000080,20140521T000000,385500.0,3,2.0,7947,1.0,0,3,7,420,1961,0,98011
7300410300,20141106T000000,355000.0,4,2.5,6466,2.0,0,3,9,0,1999,0,98092
1443500305,20141013T000000,194990.0,6,2.5,7144,1.0,0,3,6,500,1913,0,98118
5152700060,20140528T000000,465000.0,6,3.25,23326,1.0,0,3,10,2100,1967,0,98003
1311900240,20141230T000000,226500.0,3,2.0,7000,1.0,0,4,7,0,1968,0,98001
4137050130,20140612T000000,294000.0,4,2.5,8465,1.0,0,3,8,720,1990,0,98092
993002177,20150506T000000,345000.0,3,2.5,1547,3.0,0,3,8,0,2000,0,98103
6021501780,20140818T000000,578000.0,3,1.0,4500,1.0,0,3,7,380,1938,0,98117
8129700255,20150213T000000,798750.0,2,2.25,2578,3.0,0,3,8,0,2005,0,98103
7952800010,20140519T000000,475000.0,4,2.5,10043,1.0,0,4,8,1360,1968,0,98133
8562790950,20150327T000000,716500.0,3,2.5,2155,2.0,0,3,10,220,2012,0,98027
723000226,20141028T000000,1250000.0,3,2.75,4815,3.0,0,3,10,0,1974,0,98105
1442880380,20140730T000000,439990.0,3,2.5,5171,2.0,0,3,8,0,2013,0,98045
3761100240,20141027T000000,901000.0,4,2.75,18400,1.5,0,3,9,670,1973,0,98034
5101404555,20141006T000000,290000.0,2,1.0,6380,1.0,0,3,7,0,1930,1973,98115
3578400910,20150316T000000,400000.0,3,2.0,12252,1.0,0,3,8,0,1980,0,98074
626710220,20140813T000000,475000.0,3,2.5,35912,2.0,0,3,8,0,1982,0,98077
442000015,20140612T000000,445000.0,3,1.0,5664,1.0,0,4,7,140,1947,0,98115
2767603250,20150309T000000,622000.0,3,2.25,1919,3.0,0,3,8,0,2003,0,98107
2768200209,20141006T000000,529950.0,2,2.5,1174,2.0,0,3,8,360,2014,0,98107
1376800115,20141103T000000,585000.0,3,1.0,5378,1.0,0,3,7,260,1939,0,98199
6888900115,20150216T000000,555750.0,3,1.0,4880,1.0,0,2,6,150,1913,0,98118
8809200070,20150408T000000,315000.0,4,2.5,5190,2.0,0,3,7,0,2002,0,98059
7522600030,20140826T000000,251000.0,3,2.0,8400,1.0,0,4,7,0,1967,0,98198
5454200080,20140811T000000,968000.0,4,1.75,9645,1.0,0,4,9,0,1963,0,98040
7977200720,20150427T000000,500000.0,3,1.75,6120,1.5,0,3,7,0,1946,0,98115
7501000130,20140505T000000,800866.0,5,2.5,13806,2.0,0,4,10,0,1990,0,98033
7923300230,20150504T000000,479000.0,3,1.0,10094,1.0,0,4,7,0,1956,0,98007
7519000665,20150408T000000,565000.0,5,1.5,3430,1.5,0,4,6,720,1926,0,98117
5412310170,20140619T000000,177000.0,3,1.75,8079,1.0,0,4,7,0,1983,0,98030
2589300180,20140630T000000,408000.0,5,3.25,6589,1.5,0,3,7,500,1906,2014,98118
7663700261,20141008T000000,395000.0,4,1.75,7945,1.0,0,4,7,980,1946,0,98125
1088700100,20141118T000000,905000.0,3,2.5,9280,2.0,0,4,10,0,1988,0,98007
2895800770,20150408T000000,258800.0,2,1.75,1624,2.0,0,3,8,0,2014,0,98106
2126049032,20140905T000000,375000.0,3,1.75,9417,1.0,0,5,6,620,1936,0,98125
6421100502,20140915T000000,695000.0,5,3.0,14134,1.0,0,3,7,1420,2004,0,98052
4006000183,20140909T000000,450000.0,7,4.0,7800,2.0,0,3,8,0,2013,0,98118
7849202585,20140904T000000,170000.0,1,1.0,4560,1.0,0,3,5,0,1922,0,98065
1338300555,20150320T000000,1225000.0,6,2.25,4320,2.0,0,3,9,800,1913,0,98112
2922702965,20150115T000000,703300.0,3,2.0,3525,1.5,0,4,8,390,1932,0,98117
2473381150,20140618T000000,325000.0,3,2.75,7000,1.0,0,4,7,920,1977,0,98058
3224600310,20141030T000000,685100.0,4,2.5,5423,2.0,0,3,9,0,1999,0,98074
